record_id,date,time,location,temperature_c,humidity_percent,pressure_hpa,wind_speed_kmph,rainfall_mm,condition,previous_temperature_c,temperature_change_c,weather_change
25,2026-05-04,09:00,Thiruvananthapuram,25.7,56,1012.2,25.2,0.0,Sunny,26.4,-0.7,Moderate Change
26,2026-05-04,12:00,Thiruvananthapuram,24.6,65,1008.2,6.8,0.0,Cloudy,25.7,-1.1,Moderate Change
27,2026-05-04,15:00,Thiruvananthapuram,24.6,54,1010.4,22.6,0.0,Partly Cloudy,24.6,0.0,No Major Change
28,2026-05-04,18:00,Thiruvananthapuram,25.4,87,1003.8,17.1,21.3,Heavy Rain,24.6,0.8,Significant Change
29,2026-05-04,21:00,Thiruvananthapuram,27.5,80,1009.6,21.4,0.0,Humid,25.4,2.1,Significant Change
30,2026-05-05,00:00,Thiruvananthapuram,28.4,66,1011.9,15.4,0.0,Partly Cloudy,27.5,0.9,Moderate Change
31,2026-05-05,03:00,Thiruvananthapuram,27.2,68,1008.5,10.3,0.0,Partly Cloudy,28.4,-1.2,Moderate Change
32,2026-05-05,06:00,Thiruvananthapuram,25.0,82,1002.6,6.6,0.0,Humid,27.2,-2.2,Significant Change
33,2026-05-05,09:00,Thiruvananthapuram,25.2,62,1007.3,17.4,0.0,Cloudy,25.0,0.2,No Major Change
34,2026-05-05,12:00,Thiruvananthapuram,27.3,73,1007.2,23.0,0.9,Partly Cloudy,25.2,2.1,Significant Change
35,2026-05-05,15:00,Thiruvananthapuram,28.1,65,1006.5,24.9,0.0,Partly Cloudy,27.3,0.8,Moderate Change
36,2026-05-05,18:00,Thiruvananthapuram,29.0,89,1003.1,14.3,1.1,Cloudy,28.1,0.9,Moderate Change
37,2026-05-05,21:00,Thiruvananthapuram,27.7,73,1006.6,11.4,0.0,Partly Cloudy,29.0,-1.3,Moderate Change
38,2026-05-06,00:00,Thiruvananthapuram,27.5,88,1008.1,6.2,18.6,Heavy Rain,27.7,-0.2,Significant Change
39,2026-05-06,03:00,Thiruvananthapuram,29.8,87,1011.3,8.8,5.5,Light Rain,27.5,2.3,Significant Change
40,2026-05-06,06:00,Thiruvananthapuram,29.4,58,1006.2,27.7,0.0,Sunny,29.8,-0.4,No Major Change
41,2026-05-06,09:00,Thiruvananthapuram,31.5,81,1005.1,21.0,17.5,Heavy Rain,29.4,2.1,Significant Change
42,2026-05-06,12:00,Thiruvananthapuram,32.3,70,1004.1,10.0,0.0,Partly Cloudy,31.5,0.8,Moderate Change
43,2026-05-06,15:00,Thiruvananthapuram,32.8,72,1010.2,6.3,0.0,Cloudy,32.3,0.5,No Major Change
44,2026-05-06,18:00,Thiruvananthapuram,34.8,72,1002.6,16.7,0.5,Sunny,32.8,2.0,Significant Change
45,2026-05-06,21:00,Thiruvananthapuram,32.9,88,1006.4,26.7,13.2,Light Rain,34.8,-1.9,Significant Change
46,2026-05-07,00:00,Thiruvananthapuram,30.9,59,1009.2,18.0,0.0,Sunny,32.9,-2.0,Significant Change
47,2026-05-07,03:00,Thiruvananthapuram,33.0,59,1009.9,10.5,0.0,Sunny,30.9,2.1,Significant Change
48,2026-05-07,06:00,Thiruvananthapuram,32.6,81,1005.3,12.3,2.5,Humid,33.0,-0.4,Moderate Change
49,2026-05-07,09:00,Thiruvananthapuram,32.5,93,1013.0,6.7,0.0,Cloudy,32.6,-0.1,No Major Change
50,2026-05-07,12:00,Thiruvananthapuram,34.6,85,1011.7,13.5,2.9,Cloudy,32.5,2.1,Significant Change
